"","Gene","AST-1065","AST-1105","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"5269","evm.TU.chromosome_8.1009",7.36354833810244,5.23215747557053,7.5828428965555,7.36671504175678,7.01759817552418,7.60152492407896,7.45480538622539,7.64774449367981,7.89070944668498,7.62857117833668,7.23900818174278,7.46599062816736,7.73574603878288,7.07514898721145,6.94289758071317,6.92659918876947,7.39524954726495,7.15278246222564,7.57784521485066,7.5121835050141
"5270","evm.TU.chromosome_8.1004",6.01715948575837,5.23215747557053,6.91314158094982,5.76984666229555,6.4843507113857,6.33833386324264,6.64107635451,6.71140929867978,7.21042549148056,6.68968646351251,6.40206352689946,6.6918909447155,7.15038719698308,6.3708821662151,6.38315358439961,6.71137265047129,6.15110592633073,5.23215747557053,6.64689708036961,6.56694134080323
"5271","evm.TU.chromosome_8.1000",10.991422843828,5.23215747557053,10.9249484105592,9.62967983213351,8.93429618392126,10.9234302679392,10.9935046029696,10.7614701798452,11.6289820223864,10.5760912047692,10.1872452209905,11.0083903055055,10.2135310605295,11.4951227156938,10.3192137991015,10.788195608043,10.7751336471547,10.8405109304422,9.27339265338551,9.67745224997851
"5272","evm.TU.chromosome_6.2582",6.88709907785453,5.23215747557053,7.28518979829673,6.76498398777042,5.23215747557053,6.94225073765207,6.80145372239693,7.22499972611865,7.2748175291071,7.0389134576724,6.83277727858676,6.8226161360041,7.34450418491662,6.79311724773217,6.61845276575266,6.95091815030099,6.75877652590682,6.2829218833279,6.25174515378153,6.45741299949077
"5273","evm.TU.chromosome_10.2396",7.52219172141954,5.23215747557053,7.78626330791352,7.37553845732883,8.16104321040883,8.52784484565277,7.74802154180687,7.81372855315515,10.7905593762104,7.43742090186981,7.43229339267353,7.21740955531894,7.5944174148635,7.63354764761709,7.60557644080426,7.15033250387242,7.38829131619243,7.46317808307645,7.43175909450484,7.12828650896214
"5274","evm.TU.chromosome_10.2390",6.8235634488796,5.23215747557053,7.92536493305678,6.05250357897512,5.23215747557053,7.63103920431977,7.06792985383765,7.78525842817299,7.21042549148056,7.00433105731661,6.59907968715269,6.92395406211751,7.39778075616718,7.35676684639436,6.71016573146358,6.61876251498698,6.52604698555058,6.47147613245689,5.23215747557053,7.19068143614949
"5275","evm.TU.chromosome_6.2585",7.74274164282132,5.23215747557053,7.73435284811452,6.86202500221379,6.4843507113857,8.19646185295825,7.4735947022812,7.96856369050472,7.42297952609911,8.23680608669026,8.01135514025464,8.13961250308616,7.67886923838526,7.5812864815701,7.55616317909675,7.82233183601072,7.38829131619243,7.63947740052694,7.46564616752813,7.90126333602124
"5276","evm.TU.chromosome_2.1904",6.06652653045106,5.23215747557053,6.19417703718521,6.25470775020654,6.38088214623469,6.44887786187372,5.97709728835899,6.22818299219026,6.87061793600205,5.94166684991434,5.91545112145618,6.00631143523627,6.19564182218437,6.10040377508712,6.15603697653524,6.32194230358486,6.00873506624605,6.31097191010431,6.14775815760489,5.63010441859856
"5277","evm.TU.chromosome_4.30",9.19385187623109,5.23215747557053,8.9989485577055,8.20981090536258,8.59987344365737,8.77053927802736,9.04863431910013,8.36755349014538,10.5793919972998,9.37076721505903,8.47168518183996,9.21831440111833,8.40287929750952,8.90412300925484,8.86887414353065,8.98083363041123,8.58446766550712,8.61167761136451,9.24097716021443,9.50488505872783
"5278","evm.TU.chromosome_14.835",7.39821888637694,5.23215747557053,8.51240712894482,6.75772761850322,6.38088214623469,7.02288663197164,8.63138874220842,8.32392342556692,8.50415603682141,6.80950398550039,6.40906189794738,7.36197621919262,8.04686947271337,7.27945945485311,7.33769024672863,7.37484279758103,8.03415696392669,7.66865123900343,6.95982066182204,7.41358698510253
"5279","evm.TU.chromosome_14.1717",7.75588850748308,5.23215747557053,7.77347039938956,6.30135518048225,5.23215747557053,7.05370038169198,7.40662229329695,7.01679598717837,7.30583798973589,7.5621971893835,7.1591860317734,7.43402724377213,7.31702266560384,7.88962626095144,7.82378010559849,6.71137265047129,7.37778386319138,7.39405171894552,6.14775815760489,7.19068143614949
"5280","evm.TU.chromosome_12.624",6.67247389084677,5.23215747557053,7.8073213107177,6.6265488012096,6.57818299930134,8.07533758975982,7.48905055943676,7.70997867037045,8.35656108920614,7.33370679338794,6.66092006592279,6.95589170471845,7.53402274244108,7.55096604866442,6.55943349428694,6.6505128863973,7.00940890900429,7.19076516562764,6.14775815760489,5.23215747557053
"5281","evm.TU.chromosome_12.629",7.3023962493841,5.23215747557053,7.71212322203784,7.22163195538191,5.23215747557053,6.90841673224728,7.58105282182261,7.76417245296255,8.72759555802366,7.40907448512553,7.53801974618901,7.76631162665345,7.51625146370975,7.47740661497059,6.80031797873609,7.61003520335207,7.57042550513084,7.74167684107419,7.44881178211768,7.30695038195904
"5282","evm.TU.chromosome_14.5643",7.54074525749407,5.23215747557053,7.77774808088519,7.10761327014392,6.38088214623469,7.58148099636388,8.34496628291303,8.44608478136488,8.00453110877876,7.86329158676835,7.97114016168289,7.66594305252167,7.5944174148635,7.6991931514817,8.18111140561892,6.76907708258874,7.68677278689317,7.19491569633543,7.48226821863866,7.30695038195904
"5283","evm.TU.chromosome_14.5640",7.58899315589206,5.23215747557053,7.41750962605634,7.48108428550207,8.41909720577986,8.53292668059747,7.49212014884883,7.68204582622927,9.43383794209636,7.3801001793019,7.25571623616644,8.23565784614833,7.8544660032102,7.43717682105881,7.33769024672863,7.5209082138335,7.61818175216951,7.43596301068611,6.79976334312224,7.73079324087233
"5284","evm.TU.chromosome_14.5649",11.4252317115951,5.23215747557053,11.4730491363076,9.4995021284793,9.40057738562541,11.988732189268,10.9877946897739,10.6058090551574,10.5057226968381,11.0477436063472,10.665203380117,10.9831465732501,11.4328423064394,11.2035962629399,10.5221892516916,10.368623125683,11.3282908504063,10.5187228006986,9.46990401798318,10.3186195209261
"5285","evm.TU.chromosome_14.5648",6.74472967613033,5.23215747557053,7.50144524956276,6.09724013814166,7.9678798255284,7.21071308660444,6.8987061703046,6.19770127243597,7.30583798973589,6.96421106855026,6.68256290503171,7.00981956894751,6.80516696906735,6.78055183165656,6.69837059761026,6.76907708258874,6.90109891978519,6.90704245810676,5.23215747557053,6.33429605934483
"5286","evm.TU.chromosome_11.3141",6.33811133051406,5.23215747557053,6.02585832358434,6.27833552651045,6.13103783846448,6.39519247437177,6.23814966535958,5.99902283295476,8.41203780466826,5.87101837096944,6.4633178158482,6.04713365690133,6.43226847498441,6.6102915739648,6.39910254768458,6.36432588572679,5.96836635666564,5.88637890561115,6.14775815760489,5.23215747557053
"5287","evm.TU.chromosome_11.3143",6.51169113070768,5.23215747557053,7.24429429729481,6.98205901079659,6.57818299930134,7.47646910736422,7.16639516983905,7.11655625988504,7.53049992909799,6.86007280867493,6.60485076679761,7.57699169827572,7.22342242434124,6.77421687078503,6.62481329426862,6.4812802726597,6.9613844851501,6.62327478999525,6.42918059628087,7.41358698510253
"5288","evm.TU.chromosome_11.3142",6.14587518866849,5.23215747557053,7.09877803480539,5.83781224973867,6.74420771822751,6.8557796513348,6.52392871051816,7.47160829703555,7.24302788013309,6.00543232162565,6.41601016803938,6.34288464334276,6.81042592993789,7.02481609143339,6.40697911899495,6.4812802726597,6.98563506859753,6.11576315738142,5.23215747557053,6.51364020457072
"5289","evm.TU.chromosome_11.3144",7.1948613972691,5.23215747557053,7.91574605135452,7.53279864989946,7.47357350039229,7.05370038169198,7.68846778716394,7.84662668599481,8.68339420798091,7.41542690060983,7.05070619807674,7.6104537367043,7.8263333128391,7.3841243085649,7.07886645338762,6.82399139119322,7.42611117734522,6.77986069719947,6.14775815760489,6.79986307381996
"5290","evm.TU.chromosome_11.3147",8.67846302060906,5.23215747557053,8.75375004833312,5.74509041592201,6.74420771822751,9.2717315069884,8.14735199406911,8.29707931257824,7.9103455419675,8.47675680932924,7.68235814241398,8.22362986786391,7.99338311061851,8.60883554579894,8.55425573763459,7.47399787438373,8.36028726102524,7.88678194577742,5.88492268062072,7.73079324087233
"5291","evm.TU.chromosome_12.2217",7.28010212030568,5.23215747557053,7.01719344639458,6.00489227251831,5.23215747557053,7.18358948116906,6.4889087999795,6.50229216903082,6.3864796671794,5.90023933370038,6.35896688165427,5.75166308700978,6.37059566213008,7.3607104660881,7.20133094630818,6.85049805759002,6.09496640869976,6.25396651102525,6.02832379673808,6.33429605934483
"5292","evm.TU.chromosome_12.2215",7.46816709112966,5.23215747557053,8.38742238154261,6.16653201134994,6.66434413086986,8.12370178617215,7.6372094821348,7.79308218766394,7.24302788013309,7.56785601973994,7.35471786216304,7.78718158712919,7.9786221815309,7.50591277817575,7.79432202120988,7.82233183601072,7.74938789795833,7.11361364097956,5.96045450930849,7.48821679700687
"5293","evm.TU.chromosome_12.2214",6.09003651295637,5.23215747557053,6.62491140342161,6.49584486479288,5.96995312268066,7.03839042285654,6.47455576297698,6.47965438723369,6.62874769735933,6.34613270316782,6.15353404178312,6.89113578809178,6.59093373067088,6.53391933329216,6.32511993897067,6.51739640635041,6.38682812530406,6.4071227220841,6.50697161326894,6.45741299949077
"5294","evm.TU.chromosome_12.2213",6.32065626187596,5.23215747557053,5.80436434745226,5.66198041991617,5.23215747557053,6.21279849044588,5.9229082815765,6.21814277539537,6.31533910304471,5.91434903788772,6.5210315046183,6.02701064404768,6.15599651582087,6.79311724773217,5.66051257113494,5.94517593820134,5.87944150229171,5.96207261891051,6.25174515378153,6.56694134080323
"5295","evm.TU.chromosome_12.2212",6.83977491843831,5.23215747557053,8.26682760426088,6.19267472097638,7.01759817552418,7.9270518532576,8.03283502407523,8.40820164699441,8.15942240089997,6.43073443447825,6.80427918633261,7.64770000040489,8.13103557790034,7.55436924711353,7.75402639706225,7.63847092660133,7.06013435452925,7.6972067910301,5.88492268062072,6.61766762330172
"5296","evm.TU.chromosome_12.2218",9.55444921351828,5.23215747557053,9.74270167043125,8.658001745564,8.5223694271557,9.18458287868527,10.0872914631323,9.51377513872815,10.0545082818486,9.40391830571072,9.59331301970965,9.78389670238038,9.81367092234769,9.68619246810588,9.43647385713876,9.40988485374864,9.65235989002531,9.25049682094715,7.18690500092284,8.42828393111792
"5297","evm.TU.chromosome_5.481",7.64411416425172,5.23215747557053,7.76055600837285,6.17970613408518,5.23215747557053,7.87926632416193,8.18475159134177,8.06360352503098,8.3423429934975,7.45290831032675,6.93169549788932,7.15197651436555,7.73067307925219,7.73234577607709,7.52924234859172,6.23075720038102,7.19687999476379,7.13117376178496,6.7708072771178,6.79986307381996
"5298","evm.TU.chromosome_8.1588",7.88558379878775,5.23215747557053,7.73875533722859,5.71902184115915,7.43018394595904,8.69114367718409,7.48288990760423,7.60060382403846,7.45069290873404,7.74976748302982,7.48899169083538,7.74511620550094,7.89335620331733,8.04737328027486,7.41572407742126,6.87641545185681,7.87630821675279,7.6453630034366,6.57925106376794,7.55885572501453
"5299","evm.TU.chromosome_9.687",6.97642025853201,5.23215747557053,7.06236328472468,5.76984666229555,5.23215747557053,6.80065672774847,6.93259988864989,7.07220868441228,6.45269555492807,6.58097535124665,7.06624560614306,7.54266932050426,7.02560287836842,6.8947443474773,6.79488826947161,6.58604513147938,6.91645876317735,6.09225152353359,5.23215747557053,6.26609747044126
"5300","evm.TU.chromosome_10.19",7.7347919351998,5.23215747557053,8.54476845512089,6.00489227251831,6.66434413086986,9.19417813424938,8.0245776207212,8.47821877617704,8.2988038264404,7.77663141242619,7.84505864103952,7.83600262139268,8.36322334198818,8.06617509111446,7.81647500823144,7.47399787438373,7.60047233588126,7.3097458888662,6.88251271306963,7.22075807297825
"5301","evm.TU.chromosome_10.16",7.40844290936764,5.23215747557053,8.70514450940892,6.96997694284029,7.77761123530998,8.03249734324664,7.2577049652826,7.66785959442392,8.05810575970838,7.3801001793019,7.69430965233149,7.48687665391141,8.23881621846045,7.08985625409889,7.29864270407148,7.04356709946465,7.27156405363125,7.05011894816831,6.50697161326894,6.61766762330172
"5302","evm.TU.chromosome_10.15",8.82580869350409,5.23215747557053,9.80312282773452,8.26346192124444,8.23626557811426,10.1082196526442,9.14078548397006,9.82975913950245,10.6777026992496,8.6118064345642,8.58889611727031,8.76577229238735,9.33696798574157,9.24714441961341,8.61614447526636,8.46043321266933,8.85599853276837,8.67324705487477,8.21629852066716,8.16029913767544
"5303","evm.TU.chromosome_10.14",7.10775663094589,5.23215747557053,8.35963456171475,6.56757352732024,5.23215747557053,9.19098686018696,8.3998327008088,8.45257042828199,6.57330045950381,7.70971796376559,7.07394239696063,8.25646108531954,8.76269887960105,7.77628577394074,7.0831484907098,7.73351725847326,7.5855333714703,7.32480735229614,5.23215747557053,7.27885915674791
"5304","evm.TU.chromosome_10.13",6.95227104663361,5.23215747557053,7.16515895311672,6.66677728879839,5.23215747557053,7.9426181786923,7.63169849652173,7.2089107922963,7.03337318182113,7.42174864403517,6.69322676695844,7.52265160712485,7.57458818686325,6.87744096664326,6.88389809174359,7.17063063909837,7.23673267939633,6.49457614790884,6.57925106376794,5.23215747557053
"5305","evm.TU.chromosome_10.11",7.60371993767177,5.23215747557053,7.67116502383966,7.49319893512067,8.37557174165568,7.78707888265384,7.56082730653027,7.76417245296255,8.22309097766604,7.54507504621119,7.52458166262149,7.26128309657955,7.60002930312757,7.44827111399598,7.66146783926342,7.48982024332314,7.59451675950659,7.47657754129022,6.61360757128304,6.66610484100873
"5306","evm.TU.chromosome_10.10",7.16238743504318,5.23215747557053,7.64786118939703,7.22163195538191,5.23215747557053,8.00318270909866,7.47048169240396,7.63026023333329,8.64931543278027,7.44673522593435,7.50279356428592,7.49719710249999,7.51922991944509,7.31665636464406,7.22826925123096,7.21027174877755,7.06913598280525,7.31352776493701,7.6379576355498,6.19220522553105
"5307","evm.TU.chromosome_3.1812",6.3118032042056,5.23215747557053,6.39681081227548,6.60167233395123,6.74420771822751,7.27609291463987,6.11845213825456,6.52443810185242,8.22309097766604,6.15899297005962,6.35896688165427,6.55486789682047,6.1354307158652,6.27248930685823,6.09113464260028,6.58604513147938,5.9104777452811,6.06799993342498,6.20135067704036,5.23215747557053
"5308","evm.TU.chromosome_3.1815",7.13746946998943,5.23215747557053,7.87658241273571,6.92670650148838,5.23215747557053,7.98828894524021,6.75792139008202,7.10341765310271,8.3423429934975,7.15671715646751,7.40003365615245,7.35052918700842,7.48303859305265,7.02481609143339,6.67439640522268,7.42535761747874,6.9366345635905,6.73210688214783,6.42918059628087,6.75701935853647
"5309","evm.TU.chromosome_12.18",7.97315469104129,5.23215747557053,8.08623218628609,6.24265227018595,7.01759817552418,6.99127450332931,7.5432434649369,7.32120850469961,6.68148294769987,7.29952053217857,6.9657137044372,7.37895994873596,7.38795600646129,8.29194816340998,7.82620647758042,7.4087353229628,7.53032435918713,7.01230842598902,5.23215747557053,7.5121835050141
"5310","evm.TU.chromosome_12.11",7.6554356791053,5.23215747557053,7.27898253393733,6.80058783837659,6.88882457104296,7.42066045101796,7.37348549953057,7.21698074541919,7.76658119428638,7.19489249682586,7.37908232178283,7.09705736129496,7.14244695396227,7.58793181753137,7.35850237667468,7.02105868372947,7.00469125205154,7.55424376910718,7.05573091697876,7.15987133805151
"5311","evm.TU.chromosome_12.10",7.4118332297995,5.23215747557053,7.25384842287622,7.50121413438903,7.59580810310607,6.78168056062354,7.16639516983905,7.31749534360236,8.98560180494079,7.22462367520494,7.41772831921862,7.38457231471238,7.3780566918219,6.97767134443648,7.18960831194773,7.37484279758103,6.99042728291638,6.9482395780156,7.30571442549935,7.25013906261158
"5312","evm.TU.chromosome_2.414",7.2725839058293,5.23215747557053,6.77107117329458,5.81608225755509,6.38088214623469,7.32609625952416,6.30957948777819,6.50972747258774,7.42297952609911,7.23923229703672,7.08919355409873,6.39703397763827,6.32156702038631,7.26681726770327,7.19352794413662,6.40489014911767,7.22886152769219,7.15278246222564,6.50697161326894,5.23215747557053
"5313","evm.TU.chromosome_2.416",6.62802674148932,5.23215747557053,7.42308956119677,6.23042783380595,5.23215747557053,7.00718331623767,6.82784515535942,6.11048262641634,7.60578120754182,7.30643064352703,6.32910361537028,6.89113578809178,6.86675080746646,6.9506630114875,7.05285734741398,5.94517593820134,6.84300175892261,6.7856911107158,6.74109442339834,6.51364020457072
