"","pair_id","miRNA","mRNA","timepoint","Ambient","Heat","cluster"
"3825","Cluster_3730_evm.TU.chromosome_8.858","Cluster_3730","evm.TU.chromosome_8.858","TP7",0.5,0.774596669241483,"2"
"3826","Cluster_3730_evm.TU.chromosome_8.905","Cluster_3730","evm.TU.chromosome_8.905","TP7",1,-0.316227766016838,"2"
"3827","Cluster_3730_evm.TU.chromosome_9.1040","Cluster_3730","evm.TU.chromosome_9.1040","TP7",0.5,0.316227766016838,"2"
"3828","Cluster_3730_evm.TU.chromosome_9.1162","Cluster_3730","evm.TU.chromosome_9.1162","TP7",-1,0.4,"3"
"3829","Cluster_3730_evm.TU.chromosome_9.13","Cluster_3730","evm.TU.chromosome_9.13","TP7",0.5,0.316227766016838,"2"
"3830","Cluster_3730_evm.TU.chromosome_9.1623","Cluster_3730","evm.TU.chromosome_9.1623","TP7",1,0,"2"
"3831","Cluster_3730_evm.TU.chromosome_9.178","Cluster_3730","evm.TU.chromosome_9.178","TP7",1,0.316227766016838,"2"
"3832","Cluster_3730_evm.TU.chromosome_9.2344","Cluster_3730","evm.TU.chromosome_9.2344","TP7",-1,-0.2,"3"
"3833","Cluster_3730_evm.TU.chromosome_9.2426","Cluster_3730","evm.TU.chromosome_9.2426","TP7",0.5,-0.8,"2"
"3834","Cluster_3730_evm.TU.chromosome_9.2528","Cluster_3730","evm.TU.chromosome_9.2528","TP7",1,0.4,"2"
"3835","Cluster_3730_evm.TU.chromosome_9.2817","Cluster_3730","evm.TU.chromosome_9.2817","TP7",0.5,-0.6,"2"
"3836","Cluster_3730_evm.TU.chromosome_9.288","Cluster_3730","evm.TU.chromosome_9.288","TP7",0.5,0.4,"2"
"3837","Cluster_3730_evm.TU.chromosome_9.865","Cluster_3730","evm.TU.chromosome_9.865","TP7",-0.5,0,"1"
"3838","Cluster_3889_evm.TU.chromosome_1.102","Cluster_3889","evm.TU.chromosome_1.102","TP7",-0.5,1,"3"
"3839","Cluster_3889_evm.TU.chromosome_1.107","Cluster_3889","evm.TU.chromosome_1.107","TP7",-0.866025403784439,0.2,"3"
"3840","Cluster_3889_evm.TU.chromosome_1.115","Cluster_3889","evm.TU.chromosome_1.115","TP7",-1,0.948683298050514,"3"
"3841","Cluster_3889_evm.TU.chromosome_1.151","Cluster_3889","evm.TU.chromosome_1.151","TP7",-0.5,-0.2,"1"
"3842","Cluster_3889_evm.TU.chromosome_1.1595","Cluster_3889","evm.TU.chromosome_1.1595","TP7",-0.5,0.948683298050514,"3"
"3843","Cluster_3889_evm.TU.chromosome_1.1845","Cluster_3889","evm.TU.chromosome_1.1845","TP7",-0.5,-0.4,"1"
"3844","Cluster_3889_evm.TU.chromosome_1.197","Cluster_3889","evm.TU.chromosome_1.197","TP7",-1,-0.2,"3"
"3845","Cluster_3889_evm.TU.chromosome_1.252","Cluster_3889","evm.TU.chromosome_1.252","TP7",-1,-0.4,"1"
"3846","Cluster_3889_evm.TU.chromosome_1.826","Cluster_3889","evm.TU.chromosome_1.826","TP7",-0.866025403784439,0,"3"
"3847","Cluster_3889_evm.TU.chromosome_10.136","Cluster_3889","evm.TU.chromosome_10.136","TP7",-1,0.105409255338946,"3"
"3848","Cluster_3889_evm.TU.chromosome_10.1586","Cluster_3889","evm.TU.chromosome_10.1586","TP7",-1,0.2,"3"
"3849","Cluster_3889_evm.TU.chromosome_10.1983","Cluster_3889","evm.TU.chromosome_10.1983","TP7",-1,0.4,"3"
"3850","Cluster_3889_evm.TU.chromosome_10.2200","Cluster_3889","evm.TU.chromosome_10.2200","TP7",0.5,0.948683298050514,"2"
"3851","Cluster_3889_evm.TU.chromosome_10.2497","Cluster_3889","evm.TU.chromosome_10.2497","TP7",-1,0.8,"3"
"3852","Cluster_3889_evm.TU.chromosome_10.2499","Cluster_3889","evm.TU.chromosome_10.2499","TP7",-1,0.4,"3"
"3853","Cluster_3889_evm.TU.chromosome_10.2573","Cluster_3889","evm.TU.chromosome_10.2573","TP7",1,0.737864787372622,"2"
"3854","Cluster_3889_evm.TU.chromosome_10.2749","Cluster_3889","evm.TU.chromosome_10.2749","TP7",-0.5,-0.4,"1"
"3855","Cluster_3889_evm.TU.chromosome_10.276","Cluster_3889","evm.TU.chromosome_10.276","TP7",-0.5,0.8,"3"
"3856","Cluster_3889_evm.TU.chromosome_10.2793","Cluster_3889","evm.TU.chromosome_10.2793","TP7",-1,0,"3"
"3857","Cluster_3889_evm.TU.chromosome_10.2928","Cluster_3889","evm.TU.chromosome_10.2928","TP7",-1,0,"3"
"3858","Cluster_3889_evm.TU.chromosome_10.3060","Cluster_3889","evm.TU.chromosome_10.3060","TP7",-1,0.948683298050514,"3"
"3859","Cluster_3889_evm.TU.chromosome_10.3128","Cluster_3889","evm.TU.chromosome_10.3128","TP7",-1,0.8,"3"
"3860","Cluster_3889_evm.TU.chromosome_10.650","Cluster_3889","evm.TU.chromosome_10.650","TP7",-0.5,0.4,"3"
"3861","Cluster_3889_evm.TU.chromosome_10.930","Cluster_3889","evm.TU.chromosome_10.930","TP7",-0.5,0.6,"3"
"3862","Cluster_3889_evm.TU.chromosome_11.1163","Cluster_3889","evm.TU.chromosome_11.1163","TP7",-1,0.8,"3"
"3863","Cluster_3889_evm.TU.chromosome_11.1164","Cluster_3889","evm.TU.chromosome_11.1164","TP7",-0.5,-0.4,"1"
"3864","Cluster_3889_evm.TU.chromosome_11.1226","Cluster_3889","evm.TU.chromosome_11.1226","TP7",-0.5,0.8,"3"
"3865","Cluster_3889_evm.TU.chromosome_11.1801","Cluster_3889","evm.TU.chromosome_11.1801","TP7",-1,0,"3"
"3866","Cluster_3889_evm.TU.chromosome_11.2050","Cluster_3889","evm.TU.chromosome_11.2050","TP7",-0.5,0.4,"3"
"3867","Cluster_3889_evm.TU.chromosome_11.2064","Cluster_3889","evm.TU.chromosome_11.2064","TP7",-0.5,0.4,"3"
"3868","Cluster_3889_evm.TU.chromosome_11.2370","Cluster_3889","evm.TU.chromosome_11.2370","TP7",-0.5,0.210818510677892,"1"
"3869","Cluster_3889_evm.TU.chromosome_11.2420","Cluster_3889","evm.TU.chromosome_11.2420","TP7",-1,0.8,"3"
"3870","Cluster_3889_evm.TU.chromosome_11.3087","Cluster_3889","evm.TU.chromosome_11.3087","TP7",-1,-0.2,"3"
"3871","Cluster_3889_evm.TU.chromosome_11.72","Cluster_3889","evm.TU.chromosome_11.72","TP7",-0.5,-0.2,"1"
"3872","Cluster_3889_evm.TU.chromosome_11.793_evm.TU.chromosome_11.794","Cluster_3889","evm.TU.chromosome_11.793_evm.TU.chromosome_11.794","TP7",-0.5,0.737864787372622,"3"
"3873","Cluster_3889_evm.TU.chromosome_11.795","Cluster_3889","evm.TU.chromosome_11.795","TP7",-1,0.737864787372622,"3"
"3874","Cluster_3889_evm.TU.chromosome_12.202","Cluster_3889","evm.TU.chromosome_12.202","TP7",-1,0.948683298050514,"3"
"3875","Cluster_3889_evm.TU.chromosome_12.2177","Cluster_3889","evm.TU.chromosome_12.2177","TP7",-0.5,-0.4,"1"
"3876","Cluster_3889_evm.TU.chromosome_12.2232","Cluster_3889","evm.TU.chromosome_12.2232","TP7",-0.5,0.8,"3"
"3877","Cluster_3889_evm.TU.chromosome_12.2578","Cluster_3889","evm.TU.chromosome_12.2578","TP7",-0.5,0.4,"3"
"3878","Cluster_3889_evm.TU.chromosome_12.2764","Cluster_3889","evm.TU.chromosome_12.2764","TP7",-0.5,0.8,"3"
"3879","Cluster_3889_evm.TU.chromosome_12.284","Cluster_3889","evm.TU.chromosome_12.284","TP7",-1,0.6,"3"
"3880","Cluster_3889_evm.TU.chromosome_12.3164","Cluster_3889","evm.TU.chromosome_12.3164","TP7",-0.5,0.948683298050514,"3"
"3881","Cluster_3889_evm.TU.chromosome_12.3283","Cluster_3889","evm.TU.chromosome_12.3283","TP7",0.5,0.737864787372622,"2"
"3882","Cluster_3889_evm.TU.chromosome_12.375","Cluster_3889","evm.TU.chromosome_12.375","TP7",-0.5,0.4,"3"
"3883","Cluster_3889_evm.TU.chromosome_12.715","Cluster_3889","evm.TU.chromosome_12.715","TP7",-0.5,0.8,"3"
"3884","Cluster_3889_evm.TU.chromosome_12.772","Cluster_3889","evm.TU.chromosome_12.772","TP7",-1,0.258198889747161,"3"
"3885","Cluster_3889_evm.TU.chromosome_12.875","Cluster_3889","evm.TU.chromosome_12.875","TP7",0,0.774596669241483,"1"
"3886","Cluster_3889_evm.TU.chromosome_13.114","Cluster_3889","evm.TU.chromosome_13.114","TP7",-1,0.8,"3"
"3887","Cluster_3889_evm.TU.chromosome_13.1412","Cluster_3889","evm.TU.chromosome_13.1412","TP7",1,0.4,"2"
"3888","Cluster_3889_evm.TU.chromosome_13.2019","Cluster_3889","evm.TU.chromosome_13.2019","TP7",-0.5,0.774596669241483,"3"
"3889","Cluster_3889_evm.TU.chromosome_13.202","Cluster_3889","evm.TU.chromosome_13.202","TP7",-1,0.737864787372622,"3"
"3890","Cluster_3889_evm.TU.chromosome_13.2167","Cluster_3889","evm.TU.chromosome_13.2167","TP7",-0.866025403784439,0.774596669241483,"3"
"3891","Cluster_3889_evm.TU.chromosome_13.287","Cluster_3889","evm.TU.chromosome_13.287","TP7",-1,0.4,"3"
"3892","Cluster_3889_evm.TU.chromosome_13.3356","Cluster_3889","evm.TU.chromosome_13.3356","TP7",-0.5,0.4,"3"
"3893","Cluster_3889_evm.TU.chromosome_13.3384","Cluster_3889","evm.TU.chromosome_13.3384","TP7",-0.5,0.8,"3"
"3894","Cluster_3889_evm.TU.chromosome_13.3751","Cluster_3889","evm.TU.chromosome_13.3751","TP7",-1,0.8,"3"
"3895","Cluster_3889_evm.TU.chromosome_13.4177","Cluster_3889","evm.TU.chromosome_13.4177","TP7",1,-0.8,"2"
"3896","Cluster_3889_evm.TU.chromosome_13.512","Cluster_3889","evm.TU.chromosome_13.512","TP7",-0.5,0.8,"3"
"3897","Cluster_3889_evm.TU.chromosome_14.1059","Cluster_3889","evm.TU.chromosome_14.1059","TP7",-0.866025403784439,0.258198889747161,"3"
"3898","Cluster_3889_evm.TU.chromosome_14.1180","Cluster_3889","evm.TU.chromosome_14.1180","TP7",-1,0.948683298050514,"3"
"3899","Cluster_3889_evm.TU.chromosome_14.1867","Cluster_3889","evm.TU.chromosome_14.1867","TP7",-1,-0.8,"1"
"3900","Cluster_3889_evm.TU.chromosome_14.1872","Cluster_3889","evm.TU.chromosome_14.1872","TP7",-0.5,-0.105409255338946,"1"
"3901","Cluster_3889_evm.TU.chromosome_14.3910","Cluster_3889","evm.TU.chromosome_14.3910","TP7",-0.5,0.737864787372622,"3"
"3902","Cluster_3889_evm.TU.chromosome_14.5339","Cluster_3889","evm.TU.chromosome_14.5339","TP7",-0.5,-0.4,"1"
"3903","Cluster_3889_evm.TU.chromosome_14.5362","Cluster_3889","evm.TU.chromosome_14.5362","TP7",0.5,-0.2,"2"
"3904","Cluster_3889_evm.TU.chromosome_14.6609","Cluster_3889","evm.TU.chromosome_14.6609","TP7",-0.5,0.8,"3"
"3905","Cluster_3889_evm.TU.chromosome_14.6732","Cluster_3889","evm.TU.chromosome_14.6732","TP7",-0.5,-0.4,"1"
"3906","Cluster_3889_evm.TU.chromosome_14.677","Cluster_3889","evm.TU.chromosome_14.677","TP7",-0.5,0.6,"3"
"3907","Cluster_3889_evm.TU.chromosome_14.6821","Cluster_3889","evm.TU.chromosome_14.6821","TP7",-1,0.948683298050514,"3"
"3908","Cluster_3889_evm.TU.chromosome_14.6822","Cluster_3889","evm.TU.chromosome_14.6822","TP7",-0.866025403784439,0.316227766016838,"3"
"3909","Cluster_3889_evm.TU.chromosome_14.6878","Cluster_3889","evm.TU.chromosome_14.6878","TP7",-1,0,"3"
"3910","Cluster_3889_evm.TU.chromosome_14.6966","Cluster_3889","evm.TU.chromosome_14.6966","TP7",-1,0.737864787372622,"3"
"3911","Cluster_3889_evm.TU.chromosome_14.972","Cluster_3889","evm.TU.chromosome_14.972","TP7",-0.5,0.8,"3"
"3912","Cluster_3889_evm.TU.chromosome_2.1126","Cluster_3889","evm.TU.chromosome_2.1126","TP7",0.5,0.2,"2"
"3913","Cluster_3889_evm.TU.chromosome_2.1655","Cluster_3889","evm.TU.chromosome_2.1655","TP7",0,0.737864787372622,"1"
"3914","Cluster_3889_evm.TU.chromosome_2.1788","Cluster_3889","evm.TU.chromosome_2.1788","TP7",-1,0.774596669241483,"3"
"3915","Cluster_3889_evm.TU.chromosome_2.1889","Cluster_3889","evm.TU.chromosome_2.1889","TP7",-0.5,-0.4,"1"
"3916","Cluster_3889_evm.TU.chromosome_2.1926","Cluster_3889","evm.TU.chromosome_2.1926","TP7",0.5,0.4,"2"
"3917","Cluster_3889_evm.TU.chromosome_2.2027","Cluster_3889","evm.TU.chromosome_2.2027","TP7",-0.5,-0.8,"1"
"3918","Cluster_3889_evm.TU.chromosome_2.224","Cluster_3889","evm.TU.chromosome_2.224","TP7",-1,0.6,"3"
"3919","Cluster_3889_evm.TU.chromosome_2.318","Cluster_3889","evm.TU.chromosome_2.318","TP7",1,0,"2"
"3920","Cluster_3889_evm.TU.chromosome_2.40","Cluster_3889","evm.TU.chromosome_2.40","TP7",-0.5,0.948683298050514,"3"
"3921","Cluster_3889_evm.TU.chromosome_2.89","Cluster_3889","evm.TU.chromosome_2.89","TP7",-0.5,0,"1"
"3922","Cluster_3889_evm.TU.chromosome_3.1005","Cluster_3889","evm.TU.chromosome_3.1005","TP7",1,1,"2"
"3923","Cluster_3889_evm.TU.chromosome_3.159","Cluster_3889","evm.TU.chromosome_3.159","TP7",-0.5,0.2,"1"
"3924","Cluster_3889_evm.TU.chromosome_3.1956","Cluster_3889","evm.TU.chromosome_3.1956","TP7",-1,0.737864787372622,"3"
"3925","Cluster_3889_evm.TU.chromosome_3.609","Cluster_3889","evm.TU.chromosome_3.609","TP7",0.5,-0.4,"2"
"3926","Cluster_3889_evm.TU.chromosome_4.1510","Cluster_3889","evm.TU.chromosome_4.1510","TP7",-0.5,0.8,"3"
"3927","Cluster_3889_evm.TU.chromosome_4.1511","Cluster_3889","evm.TU.chromosome_4.1511","TP7",-0.5,0.8,"3"
"3928","Cluster_3889_evm.TU.chromosome_4.1596","Cluster_3889","evm.TU.chromosome_4.1596","TP7",-1,0.2,"3"
"3929","Cluster_3889_evm.TU.chromosome_4.1628","Cluster_3889","evm.TU.chromosome_4.1628","TP7",1,-0.4,"2"
"3930","Cluster_3889_evm.TU.chromosome_4.2263","Cluster_3889","evm.TU.chromosome_4.2263","TP7",-1,0.4,"3"
"3931","Cluster_3889_evm.TU.chromosome_4.2476","Cluster_3889","evm.TU.chromosome_4.2476","TP7",-0.5,0.8,"3"
"3932","Cluster_3889_evm.TU.chromosome_4.897","Cluster_3889","evm.TU.chromosome_4.897","TP7",1,0.948683298050514,"2"
"3933","Cluster_3889_evm.TU.chromosome_4.922","Cluster_3889","evm.TU.chromosome_4.922","TP7",-1,0.737864787372622,"3"
"3934","Cluster_3889_evm.TU.chromosome_5.1314","Cluster_3889","evm.TU.chromosome_5.1314","TP7",-1,0.4,"3"
"3935","Cluster_3889_evm.TU.chromosome_5.142","Cluster_3889","evm.TU.chromosome_5.142","TP7",-0.5,-0.6,"1"
"3936","Cluster_3889_evm.TU.chromosome_5.1533","Cluster_3889","evm.TU.chromosome_5.1533","TP7",-1,-0.4,"1"
"3937","Cluster_3889_evm.TU.chromosome_5.2008","Cluster_3889","evm.TU.chromosome_5.2008","TP7",0.5,-0.4,"2"
"3938","Cluster_3889_evm.TU.chromosome_5.2335","Cluster_3889","evm.TU.chromosome_5.2335","TP7",-0.5,0.6,"3"
"3939","Cluster_3889_evm.TU.chromosome_5.2500","Cluster_3889","evm.TU.chromosome_5.2500","TP7",-0.5,0.258198889747161,"1"
"3940","Cluster_3889_evm.TU.chromosome_5.415","Cluster_3889","evm.TU.chromosome_5.415","TP7",-0.5,-0.2,"1"
"3941","Cluster_3889_evm.TU.chromosome_5.612","Cluster_3889","evm.TU.chromosome_5.612","TP7",-0.5,0.210818510677892,"1"
"3942","Cluster_3889_evm.TU.chromosome_5.695","Cluster_3889","evm.TU.chromosome_5.695","TP7",-0.866025403784439,0.737864787372622,"3"
"3943","Cluster_3889_evm.TU.chromosome_5.832","Cluster_3889","evm.TU.chromosome_5.832","TP7",-0.5,-0.4,"1"
"3944","Cluster_3889_evm.TU.chromosome_6.1270","Cluster_3889","evm.TU.chromosome_6.1270","TP7",-1,-0.4,"1"
"3945","Cluster_3889_evm.TU.chromosome_6.1524","Cluster_3889","evm.TU.chromosome_6.1524","TP7",-0.5,0.8,"3"
"3946","Cluster_3889_evm.TU.chromosome_6.1695","Cluster_3889","evm.TU.chromosome_6.1695","TP7",-1,-0.4,"1"
"3947","Cluster_3889_evm.TU.chromosome_6.2148","Cluster_3889","evm.TU.chromosome_6.2148","TP7",0.5,-0.6,"2"
"3948","Cluster_3889_evm.TU.chromosome_6.2158","Cluster_3889","evm.TU.chromosome_6.2158","TP7",-1,0.948683298050514,"3"
"3949","Cluster_3889_evm.TU.chromosome_6.2834","Cluster_3889","evm.TU.chromosome_6.2834","TP7",1,-0.6,"2"
"3950","Cluster_3889_evm.TU.chromosome_6.2861","Cluster_3889","evm.TU.chromosome_6.2861","TP7",-1,-0.2,"3"
"3951","Cluster_3889_evm.TU.chromosome_6.341","Cluster_3889","evm.TU.chromosome_6.341","TP7",-1,-0.8,"1"
"3952","Cluster_3889_evm.TU.chromosome_6.499","Cluster_3889","evm.TU.chromosome_6.499","TP7",1,-0.4,"2"
"3953","Cluster_3889_evm.TU.chromosome_7.1025","Cluster_3889","evm.TU.chromosome_7.1025","TP7",-0.5,0.105409255338946,"1"
"3954","Cluster_3889_evm.TU.chromosome_7.1905","Cluster_3889","evm.TU.chromosome_7.1905","TP7",-0.5,0.8,"3"
"3955","Cluster_3889_evm.TU.chromosome_7.2203","Cluster_3889","evm.TU.chromosome_7.2203","TP7",-0.5,0.948683298050514,"3"
"3956","Cluster_3889_evm.TU.chromosome_7.481","Cluster_3889","evm.TU.chromosome_7.481","TP7",-1,0.4,"3"
"3957","Cluster_3889_evm.TU.chromosome_7.614","Cluster_3889","evm.TU.chromosome_7.614","TP7",-1,-0.2,"3"
"3958","Cluster_3889_evm.TU.chromosome_7.910","Cluster_3889","evm.TU.chromosome_7.910","TP7",-1,0.774596669241483,"3"
"3959","Cluster_3889_evm.TU.chromosome_8.1200","Cluster_3889","evm.TU.chromosome_8.1200","TP7",-0.5,0.948683298050514,"3"
"3960","Cluster_3889_evm.TU.chromosome_8.1238","Cluster_3889","evm.TU.chromosome_8.1238","TP7",-1,0.948683298050514,"3"
"3961","Cluster_3889_evm.TU.chromosome_8.1289","Cluster_3889","evm.TU.chromosome_8.1289","TP7",-1,0.2,"3"
"3962","Cluster_3889_evm.TU.chromosome_8.1528","Cluster_3889","evm.TU.chromosome_8.1528","TP7",-1,-0.4,"1"
"3963","Cluster_3889_evm.TU.chromosome_8.1696","Cluster_3889","evm.TU.chromosome_8.1696","TP7",-0.5,0.948683298050514,"3"
"3964","Cluster_3889_evm.TU.chromosome_8.1697","Cluster_3889","evm.TU.chromosome_8.1697","TP7",-1,0.4,"3"
"3965","Cluster_3889_evm.TU.chromosome_8.1757","Cluster_3889","evm.TU.chromosome_8.1757","TP7",-0.5,0.737864787372622,"3"
"3966","Cluster_3889_evm.TU.chromosome_8.1900","Cluster_3889","evm.TU.chromosome_8.1900","TP7",-1,-0.4,"1"
"3967","Cluster_3889_evm.TU.chromosome_8.1922","Cluster_3889","evm.TU.chromosome_8.1922","TP7",-1,-0.8,"1"
"3968","Cluster_3889_evm.TU.chromosome_8.1939","Cluster_3889","evm.TU.chromosome_8.1939","TP7",0.5,0.4,"2"
"3969","Cluster_3889_evm.TU.chromosome_8.2568","Cluster_3889","evm.TU.chromosome_8.2568","TP7",-0.5,-0.4,"1"
"3970","Cluster_3889_evm.TU.chromosome_8.2581","Cluster_3889","evm.TU.chromosome_8.2581","TP7",-0.5,0.4,"3"
"3971","Cluster_3889_evm.TU.chromosome_8.434","Cluster_3889","evm.TU.chromosome_8.434","TP7",1,0.948683298050514,"2"
"3972","Cluster_3889_evm.TU.chromosome_8.814","Cluster_3889","evm.TU.chromosome_8.814","TP7",0,0.774596669241483,"1"
"3973","Cluster_3889_evm.TU.chromosome_8.858","Cluster_3889","evm.TU.chromosome_8.858","TP7",-0.5,0.258198889747161,"1"
"3974","Cluster_3889_evm.TU.chromosome_8.964","Cluster_3889","evm.TU.chromosome_8.964","TP7",-0.5,0.8,"3"
"3975","Cluster_3889_evm.TU.chromosome_8.971","Cluster_3889","evm.TU.chromosome_8.971","TP7",-1,-0.6,"1"
"3976","Cluster_3889_evm.TU.chromosome_9.1","Cluster_3889","evm.TU.chromosome_9.1","TP7",-0.5,1,"3"
"3977","Cluster_3889_evm.TU.chromosome_9.1162","Cluster_3889","evm.TU.chromosome_9.1162","TP7",1,0.6,"2"
"3978","Cluster_3889_evm.TU.chromosome_9.1487","Cluster_3889","evm.TU.chromosome_9.1487","TP7",-1,0.8,"3"
"3979","Cluster_3889_evm.TU.chromosome_9.1610","Cluster_3889","evm.TU.chromosome_9.1610","TP7",-0.5,-0.8,"1"
"3980","Cluster_3889_evm.TU.chromosome_9.1962","Cluster_3889","evm.TU.chromosome_9.1962","TP7",-1,0.948683298050514,"3"
"3981","Cluster_3889_evm.TU.chromosome_9.2032","Cluster_3889","evm.TU.chromosome_9.2032","TP7",-0.5,0.2,"1"
"3982","Cluster_3889_evm.TU.chromosome_9.2033","Cluster_3889","evm.TU.chromosome_9.2033","TP7",0,0.948683298050514,"3"
"3983","Cluster_3889_evm.TU.chromosome_9.2267","Cluster_3889","evm.TU.chromosome_9.2267","TP7",-1,-0.2,"3"
"3984","Cluster_3889_evm.TU.chromosome_9.2477","Cluster_3889","evm.TU.chromosome_9.2477","TP7",-0.5,0.8,"3"
"3985","Cluster_3889_evm.TU.chromosome_9.2666","Cluster_3889","evm.TU.chromosome_9.2666","TP7",-1,0.2,"3"
"3986","Cluster_3889_evm.TU.chromosome_9.752","Cluster_3889","evm.TU.chromosome_9.752","TP7",0.5,0.8,"2"
"3987","Cluster_3889_evm.TU.chromosome_9.753","Cluster_3889","evm.TU.chromosome_9.753","TP7",-1,0.4,"3"
"3988","Cluster_4044_evm.TU.chromosome_1.485","Cluster_4044","evm.TU.chromosome_1.485","TP7",-1,-0.4,"1"
"3989","Cluster_4044_evm.TU.chromosome_1.589","Cluster_4044","evm.TU.chromosome_1.589","TP7",1,0.948683298050514,"2"
"3990","Cluster_4044_evm.TU.chromosome_1.626","Cluster_4044","evm.TU.chromosome_1.626","TP7",1,0.948683298050514,"2"
"3991","Cluster_4044_evm.TU.chromosome_1.629","Cluster_4044","evm.TU.chromosome_1.629","TP7",-0.5,0.737864787372622,"3"
"3992","Cluster_4044_evm.TU.chromosome_1.632","Cluster_4044","evm.TU.chromosome_1.632","TP7",1,-1,"2"
"3993","Cluster_4044_evm.TU.chromosome_1.638","Cluster_4044","evm.TU.chromosome_1.638","TP7",0.5,1,"2"
"3994","Cluster_4044_evm.TU.chromosome_1.640","Cluster_4044","evm.TU.chromosome_1.640","TP7",0.5,0.4,"2"
"3995","Cluster_4044_evm.TU.chromosome_1.686","Cluster_4044","evm.TU.chromosome_1.686","TP7",0.5,0.737864787372622,"2"
"3996","Cluster_4044_evm.TU.chromosome_1.87","Cluster_4044","evm.TU.chromosome_1.87","TP7",0.5,0.948683298050514,"2"
"3997","Cluster_4044_evm.TU.chromosome_10.236","Cluster_4044","evm.TU.chromosome_10.236","TP7",1,-0.4,"2"
"3998","Cluster_4044_evm.TU.chromosome_10.2656","Cluster_4044","evm.TU.chromosome_10.2656","TP7",1,0.948683298050514,"2"
"3999","Cluster_4044_evm.TU.chromosome_10.2996","Cluster_4044","evm.TU.chromosome_10.2996","TP7",0.5,0.948683298050514,"2"
"4000","Cluster_4044_evm.TU.chromosome_11.1348","Cluster_4044","evm.TU.chromosome_11.1348","TP7",0.5,0.4,"2"
"4001","Cluster_4044_evm.TU.chromosome_11.1444","Cluster_4044","evm.TU.chromosome_11.1444","TP7",-1,0.948683298050514,"3"
"4002","Cluster_4044_evm.TU.chromosome_11.1699","Cluster_4044","evm.TU.chromosome_11.1699","TP7",0.5,0.737864787372622,"2"
"4003","Cluster_4044_evm.TU.chromosome_11.1700","Cluster_4044","evm.TU.chromosome_11.1700","TP7",0.5,0.258198889747161,"2"
"4004","Cluster_4044_evm.TU.chromosome_11.2007","Cluster_4044","evm.TU.chromosome_11.2007","TP7",1,0.948683298050514,"2"
"4005","Cluster_4044_evm.TU.chromosome_11.2589","Cluster_4044","evm.TU.chromosome_11.2589","TP7",-0.5,0.737864787372622,"3"
"4006","Cluster_4044_evm.TU.chromosome_11.2594","Cluster_4044","evm.TU.chromosome_11.2594","TP7",-1,-0.4,"1"
"4007","Cluster_4044_evm.TU.chromosome_11.308","Cluster_4044","evm.TU.chromosome_11.308","TP7",0.5,0.4,"2"
"4008","Cluster_4044_evm.TU.chromosome_11.561","Cluster_4044","evm.TU.chromosome_11.561","TP7",-0.5,0.774596669241483,"3"
"4009","Cluster_4044_evm.TU.chromosome_11.681","Cluster_4044","evm.TU.chromosome_11.681","TP7",-1,-1,"1"
"4010","Cluster_4044_evm.TU.chromosome_11.892","Cluster_4044","evm.TU.chromosome_11.892","TP7",0.5,-0.4,"2"
"4011","Cluster_4044_evm.TU.chromosome_11.896","Cluster_4044","evm.TU.chromosome_11.896","TP7",0.5,0.737864787372622,"2"
"4012","Cluster_4044_evm.TU.chromosome_12.2170","Cluster_4044","evm.TU.chromosome_12.2170","TP7",1,-0.6,"2"
"4013","Cluster_4044_evm.TU.chromosome_12.252","Cluster_4044","evm.TU.chromosome_12.252","TP7",0.5,-0.632455532033676,"2"
"4014","Cluster_4044_evm.TU.chromosome_12.2966","Cluster_4044","evm.TU.chromosome_12.2966","TP7",0.5,0.948683298050514,"2"
"4015","Cluster_4044_evm.TU.chromosome_12.2979","Cluster_4044","evm.TU.chromosome_12.2979","TP7",0.5,-0.4,"2"
"4016","Cluster_4044_evm.TU.chromosome_12.2987","Cluster_4044","evm.TU.chromosome_12.2987","TP7",0.5,-0.2,"2"
"4017","Cluster_4044_evm.TU.chromosome_12.2992","Cluster_4044","evm.TU.chromosome_12.2992","TP7",-0.5,0.4,"3"
"4018","Cluster_4044_evm.TU.chromosome_12.2994","Cluster_4044","evm.TU.chromosome_12.2994","TP7",0.5,0.948683298050514,"2"
"4019","Cluster_4044_evm.TU.chromosome_12.3074","Cluster_4044","evm.TU.chromosome_12.3074","TP7",0.5,0.737864787372622,"2"
"4020","Cluster_4044_evm.TU.chromosome_12.3490","Cluster_4044","evm.TU.chromosome_12.3490","TP7",0.5,0.774596669241483,"2"
"4021","Cluster_4044_evm.TU.chromosome_12.3847","Cluster_4044","evm.TU.chromosome_12.3847","TP7",-0.5,0.737864787372622,"3"
