"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_5:28500952-28533583",298.101735886403,0.817406151640992,0.251102297117527,3.25527150099471,0.00113284013297784,0.0328346632292796,524,1465,245,18,318,647,846,101,605,540,347,1192,593,364,97,480,453,42,42
"::chromosome_3:5710031-5710310",28.8108740750165,-1.71717654320956,0.504057960445595,-3.40670454185775,0.00065752262394881,0.0233213091285859,109,13,31,5,8,43,30,11,58,57,43,12,46,27,8,30,52,21,8
"::chromosome_9:30316492-30374358",13521.1627016128,-1.35998859945711,0.3474077891147,-3.91467503628164,9.05260469415048e-05,0.00587153206561159,50345,14955,18663,1454,2999,27099,11101,5045,24585,17221,19052,17943,34035,38243,4447,29005,25967,3243,3136
"::chromosome_14:57429480-57430774",57.7808622186916,-2.42728189016236,0.645677570722086,-3.75927862485271,0.000170403981780139,0.00924267211117421,87,15,139,5,11,95,9,13,221,84,92,65,98,145,11,119,142,14,22
"::chromosome_10:25697373-25720455",422.766826554907,-1.63163065543227,0.270212294659009,-6.0383287055509,1.55718610135181e-09,1.06984452518801e-06,1038,388,386,81,84,586,238,255,1524,808,339,240,1011,753,262,732,741,160,82
"::chromosome_12:27232022-27237144",59.935610357889,1.10571659448751,0.350333405495841,3.15618372996018,0.00159848136114786,0.0411136149448787,91,355,42,10,46,89,118,10,119,116,53,205,125,107,25,99,122,10,6
"::chromosome_12:14932229-14940942",117.88798773446,-1.20264117948899,0.31881454894525,-3.7722280349744,0.000161796281499364,0.00901297604148109,146,235,129,11,43,353,195,155,216,187,180,197,162,145,52,169,169,40,22
"::chromosome_13:7670857-7677062",28.6340767131651,-2.84446466191565,0.927926795403573,-3.06539769732433,0.00217380730713028,0.049115865465611,19,19,47,1,6,20,18,109,21,128,14,30,5,64,15,68,3,3,2
"::chromosome_6:15327926-15328783",50.3740358867392,-2.12817045695772,0.630996251920239,-3.37271489407632,0.000744309796323526,0.0249222865014466,69,53,179,8,10,82,67,14,33,235,56,15,77,51,19,107,87,5,15
"::chromosome_12:30727213-30728801",1222.35656715693,-2.56264110402871,0.811670198441459,-3.15724429571198,0.00159267853444769,0.0410906631627325,1658,677,2784,333,304,1001,1929,3643,1227,1276,651,580,268,1167,420,961,1789,463,32
"::chromosome_5:20654204-20663436",181.900209523192,-1.69584339732194,0.514488938167101,-3.29617076581567,0.000980124195845142,0.0299034602515253,258,265,157,20,70,588,179,319,824,681,101,175,194,233,33,171,187,58,25
"::chromosome_9:30947719-30953160",100.810250249815,1.14706140346572,0.344081821294643,3.33368789769185,0.000857027638132631,0.027222367615343,160,637,82,1,142,237,472,38,160,175,108,411,175,121,20,177,129,15,5
"::chromosome_12:27245074-27250264",4610.11226939689,-1.19845626808052,0.328920178655624,-3.64360822427769,0.000268842534857086,0.012754549927363,9251,5734,5656,853,1525,6260,4282,4178,7183,9006,6325,7573,6977,7137,2082,8598,7265,1551,1074
"::chromosome_8:17092203-17093404",16.540798287063,-4.51288006152581,1.45425722813387,-3.10321996289255,0.0019142730415581,0.045583780386268,0,3,128,0,2,1,12,14,17,17,84,2,15,2,15,0,0,1,1
"::chromosome_6:20032449-20037423",170.279947693548,-2.53726204184632,0.535224238523228,-4.74055892694068,2.13129453119453e-06,0.00034987180135981,146,247,504,25,23,460,95,58,242,176,398,103,489,507,52,299,108,45,36
"::chromosome_14:51467064-51471830",11.7407124830005,-3.0990546757025,0.894755415829621,-3.46357744348386,0.000533043131589345,0.0203455763188937,18,7,4,5,2,29,2,21,14,22,43,10,16,0,2,16,4,1,3
"::chromosome_12:35445154-35451838",30.8545741205778,-2.37417286831853,0.77058028690452,-3.08101947151512,0.00206293157850993,0.0478342259766991,42,8,78,1,1,76,20,31,113,152,33,52,73,49,2,55,39,2,8
"::chromosome_14:19278494-19279745",12.1640636533253,-3.92277062612853,1.23284412898518,-3.18188693436662,0.00146318927673491,0.0392795384709589,19,3,44,0,2,30,6,39,7,29,0,5,0,33,0,14,28,3,1
"::chromosome_1:21069192-21072342",855.126778160303,-1.5129614715564,0.376256772610039,-4.02108767653858,5.79300367763066e-05,0.00419766477422065,1311,1794,2179,43,378,2379,728,319,1805,1257,1821,1098,1338,1889,390,1767,1234,196,123
"::chromosome_5:7493908-7502373",983.997751119825,-3.11493126658074,0.672233787967577,-4.63370232549361,3.59183374715768e-06,0.000524633984328937,3092,459,3214,204,77,348,416,434,2378,3875,543,227,838,1126,211,1306,3863,205,195
"::chromosome_7:10055323-10060194",12.8376379455941,2.90396502105432,0.846667932888519,3.42987481662032,0.000603859774356153,0.0220960036050919,23,112,7,0,20,8,46,1,18,4,2,60,13,15,18,6,5,0,4
"::chromosome_4:10620149-10641038",432.19162969648,3.13568193246865,0.905705786498963,3.46214187787155,0.000535894574874252,0.0204124114248817,278,4203,38,25,1769,178,242,51,125,3342,290,453,225,183,216,116,352,22,75
"::chromosome_10:23815040-23818433",109.399099990893,1.87843121681721,0.611929997455158,3.06968317393995,0.00214285956716693,0.0488329790797869,184,1114,36,7,282,186,282,21,164,431,117,246,106,75,38,114,69,1,11
"::chromosome_8:11828132-11831375",271.943093916776,-1.21416759051218,0.338576643791059,-3.58609376275071,0.0003356683103766,0.0146797092962453,518,505,376,34,76,394,448,267,589,602,291,190,568,461,85,369,583,95,62
"::chromosome_12:8142990-8145459",83.9558508265514,-3.6868090318369,0.632254265378459,-5.83121258917886,5.50260255834154e-09,2.75873722857394e-06,323,34,312,1,11,216,33,71,346,204,105,21,100,66,0,64,37,24,34
"::chromosome_1:8106960-8109244",301.710395788809,-2.9660280084683,0.64568276470454,-4.59363044919672,4.35600503807617e-06,0.000591671378139531,447,121,483,56,19,420,8,279,1263,349,437,275,467,448,88,558,253,155,92
"::chromosome_1:8139112-8140043",18.1552271779087,-2.72200570734639,0.711617461884665,-3.82509684365721,0.000130720690291886,0.00769799620607774,53,20,87,0,2,29,13,6,32,24,47,16,10,28,2,37,17,3,7
"::chromosome_5:19123251-19132518",313.230606606228,-1.24716659460368,0.303894144704348,-4.1039507221076,4.06154010940083e-05,0.00326153978482187,908,344,246,51,91,419,310,258,568,495,346,282,930,669,116,858,554,80,69
"::chromosome_12:33139423-33140886",144.352198957735,-1.5160383873876,0.483375469673426,-3.13635772293504,0.00171060413730397,0.0426141983399035,234,210,398,22,60,161,110,61,275,673,144,118,182,186,34,210,225,66,23
"::chromosome_13:32452056-32470374",109.423363450635,-1.24479835288743,0.317819219556117,-3.91668683418824,8.97742458129855e-05,0.00585702392823132,180,248,127,3,60,357,176,157,235,210,185,152,134,220,34,163,156,25,16
"::chromosome_2:5693356-5709261",41.4092578160733,-2.90830031577071,0.757571039043065,-3.83898032776486,0.000123546327802396,0.00738491824227758,54,40,28,5,10,100,16,171,70,49,37,45,87,81,3,7,39,7,4
"::chromosome_8:4779643-4782404",44.9652415891692,-6.14181359262064,1.35664640582088,-4.52720293679204,5.97695357551072e-06,0.00076463785397051,1,1,109,31,0,147,5,3,9,17,8,0,12,234,37,84,43,7,0
"::chromosome_1:14307041-14308269",86.997481707309,-2.90143906881767,0.743186930371275,-3.90405017936496,9.4596154214637e-05,0.00607403171037167,113,75,375,10,15,231,39,34,80,283,134,60,66,30,20,60,110,79,2
"::chromosome_10:8803480-8806660",2156.47623282098,-1.01659236494058,0.196040122100998,-5.18563421633067,2.15280979832758e-07,5.62459461394037e-05,4275,3474,2173,245,866,5524,2302,1097,4347,5196,2257,2225,3979,4347,1064,4907,4254,755,409
"::chromosome_8:24666601-24670987",13.006042610534,-3.06548753602733,0.850088464491609,-3.6060806187514,0.000310856597555167,0.0141333085408048,42,10,23,6,3,30,5,27,4,23,29,8,11,9,3,5,9,1,0
"::chromosome_6:6260271-6266632",187.727775453631,-1.75463669556468,0.49956796381172,-3.5123082796918,0.000444232385195299,0.0180492820256849,295,250,476,40,62,273,152,126,233,433,375,236,469,294,67,71,389,54,17
"::chromosome_4:6782239-6793765",103.481441458004,-2.10199208103908,0.552429167153553,-3.80499837086772,0.000141805124047718,0.00818663429990827,244,75,88,22,33,118,86,209,210,190,109,75,166,181,25,86,196,47,9
"::chromosome_13:33878560-33880265",37.1537638297167,-3.34584704091168,0.938870616373641,-3.56369342331205,0.000365673015428692,0.0155820541305727,79,48,196,1,7,33,7,59,41,7,39,15,7,234,12,30,47,0,3
"::chromosome_4:23595135-23600588",2482.77685809106,-3.58575566045852,0.543425422939244,-6.59843192661859,4.15529193541358e-11,5.92928195399399e-08,2636,1957,5062,115,263,15041,776,1214,4697,3169,5613,623,6612,9760,546,6104,5266,80,314
"::chromosome_8:551708-555608",17.9000965997461,2.30043061345507,0.698662569662962,3.29262037690786,0.000992583967164554,0.0300856741681413,53,164,4,0,42,31,93,0,21,30,19,72,13,3,3,14,17,2,4
"::chromosome_6:10708162-10713430",8.61853019969314,-3.51100809836588,1.11520055165353,-3.14831990816364,0.00164211873185105,0.0416093943654363,6,4,1,0,1,21,3,55,3,13,6,12,17,8,1,13,6,0,0
"::chromosome_5:19310326-19332801",99.6546137207554,-3.85940264016045,0.792274534081199,-4.8712945754797,1.10869396197187e-06,0.000218790138240193,68,84,40,2,20,426,55,606,72,100,50,35,48,36,16,24,11,16,16
"::chromosome_9:14000662-14025058",272.138516686541,0.869788325967307,0.283600091232989,3.06695361833554,0.00216252409631932,0.0490336262164822,535,1298,208,10,408,492,850,110,668,528,256,529,609,347,95,390,411,59,41
"::chromosome_14:55347881-55350695",168.912948275683,-2.23291143158132,0.682608958650928,-3.27114287511598,0.00107113780053157,0.0314392503162352,471,163,100,3,9,328,27,34,2568,390,169,45,55,191,17,195,84,105,21
"::chromosome_10:10168506-10173189",5.78339444537063,-3.10030276371321,0.986963229605102,-3.14125457840378,0.00168225734144216,0.0422271633068363,8,4,3,0,1,8,4,25,2,4,7,4,6,15,3,5,16,0,1
"::chromosome_7:29455630-29459940",25.5682772508562,-2.07680320328864,0.669847893735198,-3.10041014193236,0.00193252841038017,0.0459006427817569,33,32,19,1,12,88,47,70,88,27,67,21,60,13,7,20,5,4,2
"::chromosome_14:14107746-14110399",19.063314730029,3.68094310274845,1.08625629218772,3.38865066119435,0.000702374312428373,0.0240035496385946,46,252,2,1,5,4,34,5,9,2,6,240,0,4,7,1,3,8,5
"::chromosome_9:1324548-1346611",1636.8331657494,-2.27634445020644,0.445488246103925,-5.1097744331405,3.2254366552975e-07,8.08538512915792e-05,4576,1349,2193,212,97,2946,1773,1523,2706,3284,1845,580,4580,3845,694,2172,1824,527,525
"::chromosome_11:156496-156986",10.4615865395554,-5.65711918277313,1.72233526994562,-3.28456327957084,0.00102140558507125,0.0306569812107464,0,0,1,5,0,22,4,63,4,4,0,1,7,16,0,3,9,0,0
"::chromosome_8:28989554-28990423",805.136169743057,-1.66259055429657,0.490208665213163,-3.39159764459407,0.000694863986169283,0.0239097720242426,847,477,1063,66,142,1002,277,325,2466,989,745,869,2640,1909,193,1664,1310,490,345
"::chromosome_10:4429669-4433190",51.0908135176497,-2.51102107353927,0.534112416157255,-4.70129695093995,2.58514246723541e-06,0.000406393159044211,107,24,163,10,9,114,27,17,128,133,50,43,101,92,12,92,119,14,3
"::chromosome_11:21772368-21774000",476.456519175526,-3.05361534509013,0.746391317911074,-4.09117211282184,4.29198445459633e-05,0.00337357252681195,335,153,1681,44,52,500,480,678,1855,744,256,160,176,1666,45,722,1180,106,93
"::chromosome_6:25400459-25404906",64.8192365371136,-1.30954120179751,0.418849533550277,-3.12651942261341,0.00176888819699305,0.0435761966191514,207,85,72,7,2,94,70,21,206,123,63,41,121,81,17,103,100,39,28
"::chromosome_14:793954-798695",22.1511963521,-2.08183792800735,0.625318430070005,-3.32924447433012,0.00087081929544347,0.0275225481605031,65,20,49,1,2,39,22,6,84,34,26,9,11,31,7,17,17,6,18
"::chromosome_14:54032997-54049445",419.573604043709,1.26000993320054,0.27433427857264,4.59297299541406,4.36975626981756e-06,0.000591671378139531,884,2137,274,28,541,631,1652,110,861,1117,443,1326,760,564,116,689,558,50,56
"::chromosome_14:57453187-57454161",146.009867434099,-1.54564283910756,0.479766042919301,-3.22165951909095,0.00127450492615623,0.0354985981684656,139,159,392,5,84,274,164,106,427,345,258,186,184,430,34,242,203,25,32
"::chromosome_6:28163310-28180517",1557.07988602285,-1.11290046138167,0.263114435335286,-4.2297202734753,2.33982073327598e-05,0.0022256197425943,3600,2506,1580,108,482,3587,1295,1030,3172,3967,1439,1990,4750,3898,660,3129,2570,413,354
"::chromosome_9:23402610-23417409",1424.46094311082,-1.18255190917542,0.259498218278617,-4.55707140118298,5.18717945806927e-06,0.000672882370260035,3535,2468,1796,269,338,2655,1662,777,3510,2423,1979,1526,2344,2762,556,2976,2839,410,226
"::chromosome_1:20374991-20377069",149.597271145922,-1.89799580398858,0.60231583796934,-3.15116369907775,0.00162621318020191,0.0414687782067247,168,136,316,8,23,134,252,263,293,180,211,184,331,448,21,287,129,65,20
"::chromosome_13:9323619-9324274",24.0022409686746,-3.99648173825352,1.16509566822239,-3.4301747463803,0.000603192649459559,0.0220960036050919,70,25,160,2,0,22,2,25,40,79,1,9,3,48,3,29,62,0,2
"::chromosome_6:15999612-16008316",358.920829445782,-2.19901535683062,0.686581504438859,-3.20284677436493,0.0013607636114057,0.0371755007239701,276,248,860,49,128,110,304,425,489,191,425,131,815,2412,72,719,1144,19,23
"::chromosome_6:29922120-29931191",89.4020481879724,1.07896378596328,0.317029611211012,3.40335333927257,0.000665641381266878,0.0235114328453534,135,407,93,8,171,165,356,25,166,162,93,265,145,114,29,105,120,6,11
"::chromosome_10:26861331-26888353",289.990681681903,0.798881269082893,0.240875419862178,3.31657447463917,0.000911282958914418,0.0283629175970847,411,1211,206,20,380,535,844,92,552,450,385,858,527,424,105,579,435,62,50
"::chromosome_13:42573995-42575072",36.4377258640813,-4.4709709867949,0.855529812978042,-5.22596748701457,1.73246802929271e-07,4.59104027762567e-05,40,7,37,14,0,64,13,109,72,12,38,9,56,75,2,53,39,5,6
